pub_date,opinion_type_id,opinion_type,qmt_code
8/28/2024,6,未经审计,301337.SZ
8/28/2024,6,未经审计,301566.SZ
8/28/2024,6,未经审计,301315.SZ
8/28/2024,6,未经审计,301456.SZ
8/28/2024,6,未经审计,301448.SZ
8/28/2024,6,未经审计,001314.SZ
8/28/2024,6,未经审计,001255.SZ
8/28/2024,6,未经审计,301389.SZ
8/28/2024,6,未经审计,301273.SZ
8/28/2024,6,未经审计,301306.SZ
8/28/2024,6,未经审计,301368.SZ
8/28/2024,6,未经审计,301316.SZ
8/28/2024,6,未经审计,301255.SZ
8/28/2024,6,未经审计,301280.SZ
8/28/2024,6,未经审计,301555.SZ
8/28/2024,6,未经审计,301391.SZ
8/28/2024,6,未经审计,301353.SZ
8/28/2024,6,未经审计,301210.SZ
8/28/2024,6,未经审计,600925.SH
8/28/2024,6,未经审计,301348.SZ
8/28/2024,6,未经审计,301390.SZ
8/28/2024,6,未经审计,301511.SZ
8/28/2024,6,未经审计,301393.SZ
8/28/2024,6,未经审计,301515.SZ
8/28/2024,6,未经审计,001367.SZ
8/28/2024,6,未经审计,301487.SZ
8/28/2024,6,未经审计,301291.SZ
8/28/2024,6,未经审计,001278.SZ
8/28/2024,6,未经审计,603137.SH
8/28/2024,6,未经审计,001378.SZ
8/28/2024,6,未经审计,301508.SZ
8/28/2024,6,未经审计,301565.SZ
8/28/2024,6,未经审计,001328.SZ
8/28/2024,6,未经审计,001326.SZ
8/28/2024,6,未经审计,301502.SZ
8/28/2024,6,未经审计,301251.SZ
8/28/2024,6,未经审计,301603.SZ
8/28/2024,6,未经审计,001359.SZ
8/28/2024,6,未经审计,001387.SZ
8/28/2024,6,未经审计,688036.SH
8/28/2024,6,未经审计,688168.SH
8/28/2024,6,未经审计,688023.SH
8/28/2024,6,未经审计,688787.SH
8/28/2024,6,未经审计,688258.SH
8/28/2024,6,未经审计,688028.SH
8/28/2024,6,未经审计,688389.SH
8/28/2024,6,未经审计,688299.SH
8/28/2024,6,未经审计,688089.SH
8/28/2024,6,未经审计,688163.SH
8/28/2024,6,未经审计,688090.SH
8/28/2024,6,未经审计,688528.SH
8/28/2024,6,未经审计,688085.SH
8/28/2024,6,未经审计,688622.SH
8/28/2024,6,未经审计,688311.SH
8/28/2024,6,未经审计,688590.SH
8/28/2024,6,未经审计,688056.SH
8/28/2024,6,未经审计,688055.SH
8/28/2024,6,未经审计,688215.SH
8/28/2024,6,未经审计,688330.SH
8/28/2024,6,未经审计,688383.SH
8/28/2024,6,未经审计,688386.SH
8/28/2024,6,未经审计,688408.SH
8/28/2024,6,未经审计,688129.SH
8/28/2024,6,未经审计,688160.SH
8/28/2024,6,未经审计,688328.SH
8/28/2024,6,未经审计,688571.SH
8/28/2024,6,未经审计,688183.SH
8/28/2024,6,未经审计,688639.SH
8/28/2024,6,未经审计,688565.SH
8/28/2024,6,未经审计,688260.SH
8/28/2024,6,未经审计,688789.SH
8/28/2024,6,未经审计,688690.SH
8/28/2024,6,未经审计,688132.SH
8/28/2024,6,未经审计,688456.SH
8/28/2024,6,未经审计,688509.SH
8/28/2024,6,未经审计,688182.SH
8/28/2024,6,未经审计,688232.SH
8/28/2024,6,未经审计,688766.SH
8/28/2024,6,未经审计,688597.SH
8/28/2024,6,未经审计,688367.SH
8/28/2024,6,未经审计,688716.SH
8/28/2024,6,未经审计,688296.SH
8/28/2024,6,未经审计,688776.SH
8/28/2024,6,未经审计,688768.SH
8/28/2024,6,未经审计,688103.SH
8/28/2024,6,未经审计,688210.SH
8/28/2024,6,未经审计,688230.SH
8/28/2024,6,未经审计,688283.SH
8/28/2024,6,未经审计,688292.SH
8/28/2024,6,未经审计,688400.SH
8/28/2024,6,未经审计,688320.SH
8/28/2024,6,未经审计,688295.SH
8/28/2024,6,未经审计,688380.SH
8/28/2024,6,未经审计,688047.SH
8/28/2024,6,未经审计,688231.SH
8/28/2024,6,未经审计,688503.SH
8/28/2024,6,未经审计,688072.SH
8/28/2024,6,未经审计,688205.SH
8/28/2024,6,未经审计,688184.SH
8/28/2024,6,未经审计,688448.SH
8/28/2024,6,未经审计,688570.SH
8/28/2024,6,未经审计,688429.SH
8/28/2024,6,未经审计,688433.SH
8/28/2024,6,未经审计,688507.SH
8/28/2024,6,未经审计,688695.SH
8/28/2024,6,未经审计,688629.SH
8/28/2024,6,未经审计,688539.SH
8/28/2024,6,未经审计,000151.SZ
8/28/2024,6,未经审计,000584.SZ
8/28/2024,6,未经审计,000628.SZ
8/28/2024,6,未经审计,000668.SZ
8/28/2024,6,未经审计,000686.SZ
8/28/2024,6,未经审计,000712.SZ
8/28/2024,6,未经审计,000783.SZ
8/28/2024,6,未经审计,000813.SZ
8/28/2024,6,未经审计,000981.SZ
8/28/2024,6,未经审计,600800.SH
8/28/2024,6,未经审计,002016.SZ
8/28/2024,6,未经审计,002060.SZ
8/28/2024,6,未经审计,002500.SZ
8/28/2024,1,无保留,601199.SH
8/28/2024,6,未经审计,300256.SZ
8/28/2024,6,未经审计,300536.SZ
8/28/2024,6,未经审计,601198.SH
8/28/2024,6,未经审计,300530.SZ
8/28/2024,6,未经审计,002742.SZ
8/28/2024,6,未经审计,603315.SH
8/28/2024,6,未经审计,002812.SZ
8/28/2024,6,未经审计,300539.SZ
8/28/2024,6,未经审计,603323.SH
8/28/2024,6,未经审计,002807.SZ
8/28/2024,6,未经审计,601838.SH
8/28/2024,6,未经审计,603238.SH
8/28/2024,6,未经审计,300888.SZ
8/28/2024,6,未经审计,601528.SH
8/28/2024,6,未经审计,300632.SZ
8/28/2024,6,未经审计,300737.SZ
8/28/2024,6,未经审计,601990.SH
8/28/2024,6,未经审计,300873.SZ
8/28/2024,6,未经审计,605122.SH
8/28/2024,6,未经审计,301011.SZ
8/28/2024,6,未经审计,301196.SZ
8/28/2024,6,未经审计,600927.SH
8/28/2024,6,未经审计,601059.SH
8/28/2024,6,未经审计,301289.SZ
8/28/2024,6,未经审计,601136.SH
8/28/2024,6,未经审计,001287.SZ
8/28/2024,6,未经审计,301446.SZ
8/28/2024,6,未经审计,688277.SH
8/28/2024,6,未经审计,688326.SH
8/28/2024,6,未经审计,000535.SZ
8/28/2024,6,未经审计,000540.SZ
8/28/2024,6,未经审计,000616.SZ
8/28/2024,6,未经审计,000667.SZ
8/28/2024,6,未经审计,000732.SZ
8/28/2024,6,未经审计,000769.SZ
8/28/2024,6,未经审计,000939.SZ
8/28/2024,6,未经审计,600065.SH
8/28/2024,6,未经审计,600139.SH
8/28/2024,6,未经审计,600275.SH
8/28/2024,6,未经审计,600306.SH
8/28/2024,6,未经审计,600432.SH
8/28/2024,6,未经审计,600565.SH
8/28/2024,6,未经审计,600647.SH
8/28/2024,6,未经审计,600978.SH
8/28/2024,6,未经审计,002504.SZ
8/28/2024,6,未经审计,300216.SZ
8/28/2024,6,未经审计,002604.SZ
8/28/2024,6,未经审计,002621.SZ
8/28/2024,6,未经审计,603555.SH
8/28/2024,6,未经审计,603133.SH
8/29/2024,6,未经审计,000028.SZ
8/29/2024,6,未经审计,000039.SZ
8/29/2024,6,未经审计,000059.SZ
8/29/2024,6,未经审计,000153.SZ
8/29/2024,6,未经审计,000158.SZ
8/29/2024,6,未经审计,000417.SZ
8/29/2024,6,未经审计,000420.SZ
8/29/2024,6,未经审计,000425.SZ
8/29/2024,6,未经审计,000498.SZ
8/29/2024,6,未经审计,000503.SZ
8/29/2024,6,未经审计,000506.SZ
8/29/2024,6,未经审计,000514.SZ
8/29/2024,6,未经审计,000520.SZ
8/29/2024,6,未经审计,000526.SZ
8/29/2024,6,未经审计,000528.SZ
8/29/2024,6,未经审计,000529.SZ
8/29/2024,6,未经审计,000544.SZ
8/29/2024,6,未经审计,000547.SZ
8/29/2024,6,未经审计,000553.SZ
8/29/2024,6,未经审计,000561.SZ
8/29/2024,6,未经审计,000590.SZ
8/29/2024,6,未经审计,000593.SZ
8/29/2024,6,未经审计,000622.SZ
8/29/2024,6,未经审计,000669.SZ
8/29/2024,6,未经审计,000672.SZ
8/29/2024,6,未经审计,000676.SZ
8/29/2024,6,未经审计,000697.SZ
8/29/2024,6,未经审计,000711.SZ
8/29/2024,6,未经审计,000718.SZ
8/29/2024,6,未经审计,000737.SZ
8/29/2024,6,未经审计,000761.SZ
8/29/2024,6,未经审计,000799.SZ
8/29/2024,6,未经审计,000812.SZ
8/29/2024,6,未经审计,000829.SZ
8/29/2024,6,未经审计,000830.SZ
8/29/2024,6,未经审计,000856.SZ
8/29/2024,6,未经审计,000858.SZ
8/29/2024,6,未经审计,000905.SZ
8/29/2024,6,未经审计,000910.SZ
8/29/2024,6,未经审计,000911.SZ
8/29/2024,6,未经审计,000917.SZ
8/29/2024,6,未经审计,000923.SZ
8/29/2024,6,未经审计,000932.SZ
8/29/2024,6,未经审计,000955.SZ
8/29/2024,6,未经审计,000980.SZ
8/29/2024,6,未经审计,000993.SZ
8/29/2024,6,未经审计,000998.SZ
8/29/2024,6,未经审计,600053.SH
8/29/2024,6,未经审计,600054.SH
8/29/2024,6,未经审计,600081.SH
8/29/2024,6,未经审计,600094.SH
8/29/2024,6,未经审计,600101.SH
8/29/2024,6,未经审计,600113.SH
8/29/2024,6,未经审计,600133.SH
8/29/2024,6,未经审计,600180.SH
8/29/2024,6,未经审计,600229.SH
8/29/2024,6,未经审计,600250.SH
8/29/2024,6,未经审计,600278.SH
8/29/2024,6,未经审计,600279.SH
8/29/2024,6,未经审计,600283.SH
8/29/2024,6,未经审计,600362.SH
8/29/2024,6,未经审计,600363.SH
8/29/2024,6,未经审计,600365.SH
8/29/2024,6,未经审计,600375.SH
8/29/2024,6,未经审计,600382.SH
8/29/2024,6,未经审计,600403.SH
8/29/2024,6,未经审计,600406.SH
8/29/2024,6,未经审计,600439.SH
8/29/2024,6,未经审计,600469.SH
8/29/2024,6,未经审计,600487.SH
8/29/2024,6,未经审计,600488.SH
8/29/2024,6,未经审计,600516.SH
8/29/2024,6,未经审计,600525.SH
8/29/2024,6,未经审计,600547.SH
8/29/2024,6,未经审计,600559.SH
8/29/2024,6,未经审计,600598.SH
8/29/2024,6,未经审计,600617.SH
8/29/2024,6,未经审计,600641.SH
8/29/2024,6,未经审计,600692.SH
8/29/2024,6,未经审计,600707.SH
8/29/2024,6,未经审计,600708.SH
8/29/2024,6,未经审计,600734.SH
8/29/2024,6,未经审计,600736.SH
8/29/2024,6,未经审计,600741.SH
8/29/2024,6,未经审计,600745.SH
8/29/2024,6,未经审计,600760.SH
8/29/2024,6,未经审计,600815.SH
8/29/2024,6,未经审计,600848.SH
8/29/2024,6,未经审计,600861.SH
8/29/2024,6,未经审计,600880.SH
8/29/2024,6,未经审计,600881.SH
8/29/2024,6,未经审计,600886.SH
8/29/2024,6,未经审计,600894.SH
8/29/2024,6,未经审计,002015.SZ
8/29/2024,6,未经审计,600981.SH
8/29/2024,6,未经审计,002046.SZ
8/29/2024,6,未经审计,002053.SZ
8/29/2024,6,未经审计,002059.SZ
8/29/2024,6,未经审计,601006.SH
8/29/2024,6,未经审计,002068.SZ
8/29/2024,6,未经审计,601588.SH
8/29/2024,6,未经审计,002074.SZ
8/29/2024,6,未经审计,002078.SZ
8/29/2024,6,未经审计,002082.SZ
8/29/2024,6,未经审计,601872.SH
8/29/2024,6,未经审计,002100.SZ
8/29/2024,6,未经审计,002098.SZ
8/29/2024,6,未经审计,601333.SH
8/29/2024,6,未经审计,002104.SZ
8/29/2024,6,未经审计,002115.SZ
8/29/2024,6,未经审计,002120.SZ
8/29/2024,6,未经审计,002116.SZ
8/29/2024,6,未经审计,002125.SZ
8/29/2024,6,未经审计,002122.SZ
8/29/2024,6,未经审计,002131.SZ
8/29/2024,6,未经审计,601600.SH
8/29/2024,6,未经审计,002153.SZ
8/29/2024,6,未经审计,002156.SZ
8/29/2024,6,未经审计,002169.SZ
8/29/2024,6,未经审计,002166.SZ
8/29/2024,6,未经审计,002172.SZ
8/29/2024,6,未经审计,002174.SZ
8/29/2024,6,未经审计,002187.SZ
8/29/2024,6,未经审计,002194.SZ
8/29/2024,6,未经审计,002198.SZ
8/29/2024,6,未经审计,002211.SZ
8/29/2024,6,未经审计,002216.SZ
8/29/2024,6,未经审计,002215.SZ
8/29/2024,6,未经审计,002226.SZ
8/29/2024,6,未经审计,002222.SZ
8/29/2024,6,未经审计,002232.SZ
8/29/2024,6,未经审计,002239.SZ
8/29/2024,6,未经审计,002259.SZ
8/29/2024,6,未经审计,002264.SZ
8/29/2024,6,未经审计,002271.SZ
8/29/2024,6,未经审计,002275.SZ
8/29/2024,6,未经审计,002285.SZ
8/29/2024,6,未经审计,002290.SZ
8/29/2024,6,未经审计,002299.SZ
8/29/2024,6,未经审计,601139.SH
8/29/2024,6,未经审计,002319.SZ
8/29/2024,6,未经审计,300004.SZ
8/29/2024,6,未经审计,601801.SH
8/29/2024,6,未经审计,002328.SZ
8/29/2024,6,未经审计,300071.SZ
8/29/2024,6,未经审计,002326.SZ
8/29/2024,6,未经审计,002329.SZ
8/29/2024,6,未经审计,002336.SZ
8/29/2024,6,未经审计,002337.SZ
8/29/2024,6,未经审计,002348.SZ
8/29/2024,6,未经审计,300034.SZ
8/29/2024,6,未经审计,002352.SZ
8/29/2024,6,未经审计,002353.SZ
8/29/2024,6,未经审计,300247.SZ
8/29/2024,6,未经审计,300040.SZ
8/29/2024,6,未经审计,300039.SZ
8/29/2024,6,未经审计,002367.SZ
8/29/2024,6,未经审计,002366.SZ
8/29/2024,6,未经审计,002361.SZ
8/29/2024,6,未经审计,002383.SZ
8/29/2024,6,未经审计,002392.SZ
8/29/2024,6,未经审计,002386.SZ
8/29/2024,6,未经审计,300052.SZ
8/29/2024,6,未经审计,002404.SZ
8/29/2024,6,未经审计,002808.SZ
8/29/2024,6,未经审计,300066.SZ
8/29/2024,6,未经审计,300065.SZ
8/29/2024,6,未经审计,002418.SZ
8/29/2024,6,未经审计,002422.SZ
8/29/2024,6,未经审计,300076.SZ
8/29/2024,6,未经审计,300069.SZ
8/29/2024,6,未经审计,300075.SZ
8/29/2024,6,未经审计,002439.SZ
8/29/2024,6,未经审计,300101.SZ
8/29/2024,6,未经审计,601118.SH
8/29/2024,6,未经审计,300091.SZ
8/29/2024,6,未经审计,300088.SZ
8/29/2024,6,未经审计,002454.SZ
8/29/2024,6,未经审计,002460.SZ
8/29/2024,6,未经审计,601717.SH
8/29/2024,6,未经审计,002462.SZ
8/29/2024,6,未经审计,300253.SZ
8/29/2024,6,未经审计,300305.SZ
8/29/2024,6,未经审计,300114.SZ
8/29/2024,6,未经审计,300111.SZ
8/29/2024,6,未经审计,002527.SZ
8/29/2024,6,未经审计,002472.SZ
8/29/2024,6,未经审计,300128.SZ
8/29/2024,6,未经审计,300125.SZ
8/29/2024,6,未经审计,002495.SZ
8/29/2024,6,未经审计,002518.SZ
8/29/2024,6,未经审计,300329.SZ
8/29/2024,6,未经审计,300137.SZ
8/29/2024,6,未经审计,002510.SZ
8/29/2024,6,未经审计,300144.SZ
8/29/2024,6,未经审计,300148.SZ
8/29/2024,6,未经审计,002743.SZ
8/29/2024,6,未经审计,300147.SZ
8/29/2024,6,未经审计,300153.SZ
8/29/2024,6,未经审计,300159.SZ
8/29/2024,6,未经审计,300223.SZ
8/29/2024,6,未经审计,002557.SZ
8/29/2024,6,未经审计,300174.SZ
8/29/2024,6,未经审计,300167.SZ
8/29/2024,6,未经审计,002537.SZ
8/29/2024,6,未经审计,300194.SZ
8/29/2024,6,未经审计,002545.SZ
8/29/2024,6,未经审计,002541.SZ
8/29/2024,6,未经审计,300193.SZ
8/29/2024,6,未经审计,300197.SZ
8/29/2024,6,未经审计,601616.SH
8/29/2024,6,未经审计,002548.SZ
8/29/2024,6,未经审计,300220.SZ
8/29/2024,6,未经审计,300195.SZ
8/29/2024,6,未经审计,300345.SZ
8/29/2024,6,未经审计,300190.SZ
8/29/2024,6,未经审计,002563.SZ
8/29/2024,6,未经审计,300201.SZ
8/29/2024,6,未经审计,603328.SH
8/29/2024,6,未经审计,002574.SZ
8/29/2024,6,未经审计,601113.SH
8/29/2024,6,未经审计,601233.SH
8/29/2024,6,未经审计,002734.SZ
8/29/2024,6,未经审计,002626.SZ
8/29/2024,6,未经审计,002607.SZ
8/29/2024,6,未经审计,300246.SZ
8/29/2024,6,未经审计,300251.SZ
8/29/2024,6,未经审计,002608.SZ
8/29/2024,6,未经审计,300254.SZ
8/29/2024,6,未经审计,300255.SZ
8/29/2024,6,未经审计,300252.SZ
8/29/2024,6,未经审计,300267.SZ
8/29/2024,6,未经审计,300259.SZ
8/29/2024,6,未经审计,300303.SZ
8/29/2024,6,未经审计,601908.SH
8/29/2024,6,未经审计,300269.SZ
8/29/2024,6,未经审计,300268.SZ
8/29/2024,6,未经审计,002612.SZ
8/29/2024,6,未经审计,002617.SZ
8/29/2024,6,未经审计,601669.SH
8/29/2024,6,未经审计,002640.SZ
8/29/2024,6,未经审计,002633.SZ
8/29/2024,6,未经审计,300293.SZ
8/29/2024,6,未经审计,002639.SZ
8/29/2024,6,未经审计,300350.SZ
8/29/2024,6,未经审计,300287.SZ
8/29/2024,6,未经审计,300290.SZ
8/29/2024,6,未经审计,300298.SZ
8/29/2024,6,未经审计,002688.SZ
8/29/2024,6,未经审计,601929.SH
8/29/2024,6,未经审计,002672.SZ
8/29/2024,6,未经审计,002663.SZ
8/29/2024,6,未经审计,300300.SZ
8/29/2024,6,未经审计,002661.SZ
8/29/2024,6,未经审计,002659.SZ
8/29/2024,6,未经审计,601038.SH
8/29/2024,6,未经审计,002696.SZ
8/29/2024,6,未经审计,002692.SZ
8/29/2024,6,未经审计,300746.SZ
8/29/2024,6,未经审计,002679.SZ
8/29/2024,6,未经审计,300397.SZ
8/29/2024,6,未经审计,300887.SZ
8/29/2024,6,未经审计,300338.SZ
8/29/2024,6,未经审计,002687.SZ
8/29/2024,6,未经审计,002694.SZ
8/29/2024,6,未经审计,300347.SZ
8/29/2024,6,未经审计,002693.SZ
8/29/2024,6,未经审计,300383.SZ
8/29/2024,6,未经审计,002713.SZ
8/29/2024,6,未经审计,300352.SZ
8/29/2024,6,未经审计,002708.SZ
8/29/2024,6,未经审计,300355.SZ
8/29/2024,6,未经审计,300368.SZ
8/29/2024,6,未经审计,002843.SZ
8/29/2024,6,未经审计,002748.SZ
8/29/2024,6,未经审计,300820.SZ
8/29/2024,6,未经审计,300419.SZ
8/29/2024,6,未经审计,300379.SZ
8/29/2024,6,未经审计,300527.SZ
8/29/2024,6,未经审计,002802.SZ
8/29/2024,6,未经审计,002796.SZ
8/29/2024,6,未经审计,601689.SH
8/29/2024,6,未经审计,603698.SH
8/29/2024,6,未经审计,603726.SH
8/29/2024,6,未经审计,603959.SH
8/29/2024,6,未经审计,002730.SZ
8/29/2024,6,未经审计,603368.SH
8/29/2024,6,未经审计,002771.SZ
8/29/2024,6,未经审计,300441.SZ
8/29/2024,6,未经审计,300511.SZ
8/29/2024,6,未经审计,002780.SZ
8/29/2024,6,未经审计,002729.SZ
8/29/2024,6,未经审计,603779.SH
8/29/2024,6,未经审计,603998.SH
8/29/2024,6,未经审计,300469.SZ
8/29/2024,6,未经审计,300479.SZ
8/29/2024,6,未经审计,300480.SZ
8/29/2024,6,未经审计,300486.SZ
8/29/2024,6,未经审计,300494.SZ
8/29/2024,6,未经审计,300478.SZ
8/29/2024,6,未经审计,603898.SH
8/29/2024,6,未经审计,603090.SH
8/29/2024,6,未经审计,300547.SZ
8/29/2024,6,未经审计,300559.SZ
8/29/2024,6,未经审计,002793.SZ
8/29/2024,6,未经审计,002806.SZ
8/29/2024,6,未经审计,002789.SZ
8/29/2024,6,未经审计,002821.SZ
8/29/2024,6,未经审计,300462.SZ
8/29/2024,6,未经审计,601900.SH
8/29/2024,6,未经审计,002753.SZ
8/29/2024,6,未经审计,002758.SZ
8/29/2024,6,未经审计,002759.SZ
8/29/2024,6,未经审计,603589.SH
8/29/2024,6,未经审计,300518.SZ
8/29/2024,6,未经审计,300410.SZ
8/29/2024,6,未经审计,603222.SH
8/29/2024,6,未经审计,603108.SH
8/29/2024,6,未经审计,002823.SZ
8/29/2024,6,未经审计,601611.SH
8/29/2024,6,未经审计,300447.SZ
8/29/2024,6,未经审计,301130.SZ
8/29/2024,6,未经审计,603020.SH
8/29/2024,6,未经审计,300468.SZ
8/29/2024,6,未经审计,002856.SZ
8/29/2024,6,未经审计,603028.SH
8/29/2024,6,未经审计,300473.SZ
8/29/2024,6,未经审计,300474.SZ
8/29/2024,6,未经审计,300497.SZ
8/29/2024,6,未经审计,603987.SH
8/29/2024,6,未经审计,300600.SZ
8/29/2024,6,未经审计,603639.SH
8/29/2024,6,未经审计,300545.SZ
8/29/2024,6,未经审计,603689.SH
8/29/2024,6,未经审计,300573.SZ
8/29/2024,6,未经审计,300428.SZ
8/29/2024,6,未经审计,300434.SZ
8/29/2024,6,未经审计,300439.SZ
8/29/2024,6,未经审计,603223.SH
8/29/2024,6,未经审计,300459.SZ
8/29/2024,6,未经审计,300451.SZ
8/29/2024,6,未经审计,300551.SZ
8/29/2024,6,未经审计,603559.SH
8/29/2024,6,未经审计,603098.SH
8/29/2024,6,未经审计,601163.SH
8/29/2024,6,未经审计,002865.SZ
8/29/2024,6,未经审计,300582.SZ
8/29/2024,6,未经审计,002840.SZ
8/29/2024,6,未经审计,603797.SH
8/29/2024,6,未经审计,300657.SZ
8/29/2024,6,未经审计,603928.SH
8/29/2024,6,未经审计,603218.SH
8/29/2024,6,未经审计,603039.SH
8/29/2024,6,未经审计,300619.SZ
8/29/2024,6,未经审计,601228.SH
8/29/2024,6,未经审计,603040.SH
8/29/2024,6,未经审计,300578.SZ
8/29/2024,6,未经审计,300571.SZ
8/29/2024,6,未经审计,603165.SH
8/29/2024,6,未经审计,603839.SH
8/29/2024,6,未经审计,603360.SH
8/29/2024,6,未经审计,300987.SZ
8/29/2024,6,未经审计,300576.SZ
8/29/2024,6,未经审计,300684.SZ
8/29/2024,6,未经审计,300568.SZ
8/29/2024,6,未经审计,600996.SH
8/29/2024,6,未经审计,603393.SH
8/29/2024,6,未经审计,603396.SH
8/29/2024,6,未经审计,603050.SH
8/29/2024,6,未经审计,300958.SZ
8/29/2024,6,未经审计,002878.SZ
8/29/2024,6,未经审计,002868.SZ
8/29/2024,6,未经审计,603680.SH
8/29/2024,6,未经审计,603232.SH
8/29/2024,6,未经审计,603855.SH
8/29/2024,6,未经审计,300601.SZ
8/29/2024,6,未经审计,300868.SZ
8/29/2024,6,未经审计,300945.SZ
8/29/2024,6,未经审计,300613.SZ
8/29/2024,6,未经审计,603879.SH
8/29/2024,6,未经审计,603081.SH
8/29/2024,6,未经审计,603721.SH
8/29/2024,6,未经审计,300638.SZ
8/29/2024,6,未经审计,300599.SZ
8/29/2024,6,未经审计,300591.SZ
8/29/2024,6,未经审计,300639.SZ
8/29/2024,6,未经审计,603316.SH
8/29/2024,6,未经审计,301098.SZ
8/29/2024,6,未经审计,603978.SH
8/29/2024,6,未经审计,002893.SZ
8/29/2024,6,未经审计,300622.SZ
8/29/2024,6,未经审计,300621.SZ
8/29/2024,6,未经审计,300633.SZ
8/29/2024,6,未经审计,301286.SZ
8/29/2024,6,未经审计,300636.SZ
8/29/2024,6,未经审计,300630.SZ
8/29/2024,6,未经审计,300953.SZ
8/29/2024,6,未经审计,301153.SZ
8/29/2024,6,未经审计,603110.SH
8/29/2024,6,未经审计,300658.SZ
8/29/2024,6,未经审计,603286.SH
8/29/2024,6,未经审计,603329.SH
8/29/2024,6,未经审计,300666.SZ
8/29/2024,6,未经审计,300667.SZ
8/29/2024,6,未经审计,603757.SH
8/29/2024,6,未经审计,603813.SH
8/29/2024,6,未经审计,300656.SZ
8/29/2024,6,未经审计,300671.SZ
8/29/2024,6,未经审计,002888.SZ
8/29/2024,6,未经审计,002881.SZ
8/29/2024,6,未经审计,002898.SZ
8/29/2024,6,未经审计,300677.SZ
8/29/2024,6,未经审计,300668.SZ
8/29/2024,6,未经审计,300691.SZ
8/29/2024,6,未经审计,002897.SZ
8/29/2024,6,未经审计,002895.SZ
8/29/2024,6,未经审计,002901.SZ
8/29/2024,6,未经审计,300679.SZ
8/29/2024,6,未经审计,603087.SH
8/29/2024,6,未经审计,300723.SZ
8/29/2024,6,未经审计,603709.SH
8/29/2024,6,未经审计,605296.SH
8/29/2024,6,未经审计,603917.SH
8/29/2024,6,未经审计,002903.SZ
8/29/2024,6,未经审计,300696.SZ
8/29/2024,6,未经审计,301333.SZ
8/29/2024,6,未经审计,300713.SZ
8/29/2024,6,未经审计,300949.SZ
8/29/2024,6,未经审计,300730.SZ
8/29/2024,6,未经审计,002912.SZ
8/29/2024,6,未经审计,002922.SZ
8/29/2024,6,未经审计,300702.SZ
8/29/2024,6,未经审计,605136.SH
8/29/2024,6,未经审计,300726.SZ
8/29/2024,6,未经审计,300777.SZ
8/29/2024,6,未经审计,002910.SZ
8/29/2024,6,未经审计,300710.SZ
8/29/2024,6,未经审计,603109.SH
8/29/2024,6,未经审计,300733.SZ
